,Unnamed: 0,S_1_ID,S_1_lat,S_1_lon,ID_t,lat_t,lon_t,order_t,AS1,IDS1,ID_s,lat_s,lon_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols,easymore_case
316,345,113,50.976846,-114.356045,113,50.98212410669144,-114.3498515069316,113,74515677.56327862,113,46399.0,51.0,-114.5,488085265.98449737,46399,24219924.779134046,0.325031262831456,0.0496223231206969,0.3250312628314562,0.0496223231206969,96.0,222.0,1
317,346,113,50.976846,-114.356045,113,50.98212410669144,-114.3498515069316,113,74515677.56327862,113,46400.0,51.0,-114.25,488085265.9844974,46400,50295752.784144536,0.6749687371685434,0.1030470622437146,0.6749687371685438,0.1030470622437147,96.0,223.0,1
318,348,114,50.32337,-114.332177,114,50.32321501399003,-114.33991745931976,114,86999002.92593199,114,47842.0,50.25,-114.5,495847430.9524226,47842,21554258.04579975,0.2477529318830276,0.0434695365959613,0.2477529318830273,0.0434695365959613,99.0,222.0,1
319,347,114,50.32337,-114.332177,114,50.32321501399003,-114.33991745931976,114,86999002.92593199,114,47843.0,50.25,-114.25,495847430.9524226,47843,65444744.88013235,0.7522470681169736,0.1319856488001283,0.7522470681169726,0.1319856488001283,99.0,223.0,1
320,349,115,50.551819,-114.352212,115,50.54925674197638,-114.3391683657635,115,96800181.82056104,115,47362.0,50.5,-114.25,493269764.55680233,47362,68387596.57820986,0.7064821087317819,0.1386413712984322,0.7064821087317812,0.1386413712984321,98.0,223.0,1
321,350,115,50.551819,-114.352212,115,50.54925674197638,-114.3391683657635,115,96800181.82056104,115,47361.0,50.5,-114.5,493269764.55680233,47361,28412585.24235128,0.2935178912682191,0.057600500342606,0.2935178912682188,0.057600500342606,98.0,222.0,1
322,352,116,50.482055,-114.326777,116,50.47975286011752,-114.33005774692543,116,67140595.45589115,116,47361.0,50.5,-114.5,493269764.55680233,47361,11797520.896316178,0.175713676892644,0.0239169755456552,0.1757136768926442,0.0239169755456552,98.0,222.0,1
323,351,116,50.482055,-114.326777,116,50.47975286011752,-114.33005774692543,116,67140595.45589115,116,47362.0,50.5,-114.25,493269764.55680233,47362,55343074.559574895,0.824286323107355,0.1121963650241162,0.8242863231073558,0.1121963650241162,98.0,223.0,1
324,354,117,50.770621,-114.320651,117,50.77313222161917,-114.3119611191213,117,221712804.4208697,117,46880.0,50.75,-114.5,490682360.6475352,46880,33439103.15865615,0.150821704889808,0.068148166391243,0.150821704889808,0.068148166391243,97.0,222.0,1
325,353,117,50.770621,-114.320651,117,50.77313222161917,-114.3119611191213,117,221712804.4208697,117,46881.0,50.75,-114.25,490682360.6475352,46881,188273701.26221368,0.8491782951101924,0.3836977164081381,0.849178295110192,0.3836977164081382,97.0,223.0,1
326,355,118,50.700271,-114.221129,118,50.69915065074682,-114.22254264667782,118,10932147.225905636,118,46881.0,50.75,-114.25,490682360.6475352,46881,10932147.225905636,1.0,0.0222794787476747,1.0,0.0222794787476747,97.0,223.0,1
327,356,119,50.074338,-114.270421,119,50.07256487702642,-114.26665804359656,119,74794470.44005443,119,48324.0,50.0,-114.25,498415313.3194773,48324,74794470.44005443,1.0,0.1500645514719814,1.0,0.1500645514719814,100.0,223.0,1
328,359,120,50.131364,-114.29295,120,50.13255534537536,-114.29382256064446,120,84615392.90065336,120,47843.0,50.25,-114.25,495847430.9524226,47843,48518168.56848303,0.5733964814823709,0.0978489864821714,0.5733964814823711,0.0978489864821713,99.0,223.0,1
329,358,120,50.131364,-114.29295,120,50.13255534537536,-114.29382256064446,120,84615392.90065336,120,48324.0,50.0,-114.25,498415313.3194773,48324,29442288.5326985,0.347954284952226,0.0590717976472492,0.3479542849522262,0.0590717976472492,100.0,223.0,1
330,360,120,50.131364,-114.29295,120,50.13255534537536,-114.29382256064446,120,84615392.90065336,120,47842.0,50.25,-114.5,495847430.9524226,47842,4964340.768929992,0.058669476069899,0.0100118311783818,0.0586694760698991,0.0100118311783818,99.0,222.0,1
331,357,120,50.131364,-114.29295,120,50.13255534537536,-114.29382256064446,120,84615392.90065336,120,48323.0,50.0,-114.5,498415313.3194773,48323,1690595.0305418086,0.0199797574955035,0.0033919403865871,0.0199797574955035,0.0033919403865871,100.0,222.0,1
332,363,121,50.379407,-114.377967,121,50.381132693006506,-114.38650760006504,121,245270368.304073,121,47362.0,50.5,-114.25,493269764.55680233,47362,100385248.06718832,0.4092840434060754,0.2035098343345317,0.4092840434060756,0.2035098343345316,98.0,223.0,1
333,361,121,50.379407,-114.377967,121,50.381132693006506,-114.38650760006504,121,245270368.304073,121,47843.0,50.25,-114.25,495847430.9524226,47843,4352845.020457609,0.0177471296290515,0.00877859750548,0.0177471296290515,0.00877859750548,99.0,223.0,1
334,364,121,50.379407,-114.377967,121,50.381132693006506,-114.38650760006504,121,245270368.304073,121,47361.0,50.5,-114.5,493269764.55680233,47361,35129747.59246497,0.1432286657184491,0.0712181246787519,0.1432286657184492,0.0712181246787519,98.0,222.0,1
335,362,121,50.379407,-114.377967,121,50.381132693006506,-114.38650760006504,121,245270368.304073,121,47842.0,50.25,-114.5,495847430.9524226,47842,105402527.623962,0.4297401612464234,0.2125704824597055,0.4297401612464236,0.2125704824597057,99.0,222.0,1
336,367,122,50.343585,-114.249191,122,50.350606517058,-114.24209632842243,122,160797207.77479056,122,47362.0,50.5,-114.25,493269764.55680233,47362,66110074.8955169,0.4111394458298641,0.134024178341675,0.4111394458298642,0.1340241783416749,98.0,223.0,1
337,366,122,50.343585,-114.249191,122,50.350606517058,-114.24209632842243,122,160797207.77479056,122,47842.0,50.25,-114.5,495847430.9524226,47842,99110.06750999876,0.0006163668441855,0.0001998801674128,0.0006163668441855,0.0001998801674128,99.0,222.0,1
338,365,122,50.343585,-114.249191,122,50.350606517058,-114.24209632842243,122,160797207.77479056,122,47843.0,50.25,-114.25,495847430.9524226,47843,94588022.8117636,0.58824418732595,0.1907603365617507,0.5882441873259502,0.1907603365617506,99.0,223.0,1
339,369,123,49.425419,-114.225825,123,49.42527668166054,-114.22798229232784,123,67310386.00157872,123,49767.0,49.25,-114.25,506059794.77061486,49767,3371382.9039102523,0.0500871129134689,0.0066620248017102,0.0500871129134689,0.0083646548132214,103.0,223.0,1
340,370,123,49.425419,-114.225825,123,49.42527668166054,-114.22798229232784,123,67310386.00157872,123,49286.0,49.5,-114.25,503521541.1307602,49286,63939003.0976685,0.9499128870865317,0.1269836499032006,0.9499128870865312,0.1269836499032007,102.0,223.0,1
341,371,124,49.492334,-114.249206,124,49.49283288079721,-114.24731234991512,124,96388049.41330628,124,49286.0,49.5,-114.25,503521541.1307602,49286,95806278.09626289,0.993964279590836,0.1902724516633595,0.9939642795908362,0.1902724516633596,102.0,223.0,1
342,372,124,49.492334,-114.249206,124,49.49283288079721,-114.24731234991512,124,96388049.41330628,124,49285.0,49.5,-114.5,503521541.1307602,49285,581771.3170433807,0.0060357204091637,0.0011554050214751,0.0060357204091637,0.0012954726773859,102.0,222.0,1
343,373,125,50.514157,-114.181271,125,50.515450244574886,-114.18368349579208,125,35356024.48423926,125,47362.0,50.5,-114.25,493269764.55680233,47362,35356024.48423926,1.0,0.0716768531637171,1.0,0.0716768531637171,98.0,223.0,1
344,375,126,50.47267,-114.146071,126,50.47287698593783,-114.1447458451236,126,7255189.298017329,126,47363.0,50.5,-114.0,493269764.55680233,47363,10968.987253874357,0.0015118816068482,2.2237299023851328e-05,0.0015118816068482,2.223729902385132e-05,98.0,224.0,1
345,374,126,50.47267,-114.146071,126,50.47287698593783,-114.1447458451236,126,7255189.298017329,126,47362.0,50.5,-114.25,493269764.55680233,47362,7244220.310763454,0.9984881183931518,0.0146861227492269,0.9984881183931518,0.0146861227492268,98.0,223.0,1
346,376,127,49.680899,-114.220666,127,49.6901976384332,-114.2306530794088,127,112232242.004449,127,48805.0,49.75,-114.25,500973365.3872424,48805,110144832.38847004,0.9814009808705756,0.2198616533302729,0.9814009808705756,0.2198592163671292,101.0,223.0,1
347,377,127,49.680899,-114.220666,127,49.6901976384332,-114.2306530794088,127,112232242.004449,127,49286.0,49.5,-114.25,503521541.1307602,49286,2087409.6159789409,0.0185990191294244,0.0041456212802559,0.0185990191294244,0.0041456212802559,102.0,223.0,1
348,379,128,49.727181,-114.217386,128,49.74725677997981,-114.2488447917617,128,128807525.3815824,128,48806.0,49.75,-114.0,500973365.3872424,48806,5319018.662366769,0.0412943160472152,0.010617368167378,0.0412943160472153,0.010617368167378,101.0,224.0,1
349,380,128,49.727181,-114.217386,128,49.74725677997981,-114.2488447917617,128,128807525.3815824,128,49287.0,49.5,-114.0,503521541.1307602,49287,619489.5881923315,0.0048094207722502,0.0012303139738592,0.0048094207722502,0.0012303139738592,102.0,224.0,1
350,378,128,49.727181,-114.217386,128,49.74725677997981,-114.2488447917617,128,128807525.3815824,128,48805.0,49.75,-114.25,500973365.3872424,48805,122366727.5917698,0.949996727514699,0.2442579507139721,0.9499967275147004,0.2442552433404286,101.0,223.0,1
351,381,128,49.727181,-114.217386,128,49.74725677997981,-114.2488447917617,128,128807525.3815824,128,49286.0,49.5,-114.25,503521541.1307602,49286,502289.5392532942,0.0038995356658339,0.0009975532290541,0.0038995356658339,0.0009975532290541,102.0,223.0,1
352,382,129,49.607153,-114.312564,129,49.60333111999016,-114.30940889253156,129,335995908.4495292,129,48804.0,49.75,-114.5,500973365.3872424,48804,33959499.316601865,0.1010711692094995,0.067787035525036,0.1010711692094996,0.067787035525036,101.0,222.0,1
353,385,129,49.607153,-114.312564,129,49.60333111999016,-114.30940889253156,129,335995908.4495292,129,49287.0,49.5,-114.0,503521541.1307602,49287,100492.07873766238,0.0002990872097264,0.0001995785096144,0.0002990872097264,0.0001995785096144,102.0,224.0,1
354,383,129,49.607153,-114.312564,129,49.60333111999016,-114.30940889253156,129,335995908.4495292,129,48805.0,49.75,-114.25,500973365.3872424,48805,81093178.60474372,0.2413516848432841,0.1618712374899617,0.2413516848432844,0.1618694432969598,101.0,223.0,1
355,386,129,49.607153,-114.312564,129,49.60333111999016,-114.30940889253156,129,335995908.4495292,129,49286.0,49.5,-114.25,503521541.1307602,49286,175136604.85849452,0.521246242749418,0.3478234604723952,0.5212462427494186,0.3478234604723954,102.0,223.0,1
356,387,129,49.607153,-114.312564,129,49.60333111999016,-114.30940889253156,129,335995908.4495292,129,49285.0,49.5,-114.5,503521541.1307602,49285,45706133.59095106,0.1360318159880708,0.0907729458571099,0.136031815988071,0.101777185504686,102.0,222.0,1
357,389,130,49.914672,-114.122448,130,49.91477939984689,-114.12190728086524,130,214405614.97405565,130,48806.0,49.75,-114.0,500973365.3872424,48806,40442150.76292142,0.1886244945955131,0.0807271475034614,0.1886244945955134,0.0807271475034615,101.0,224.0,1
358,388,130,49.914672,-114.122448,130,49.91477939984689,-114.12190728086524,130,214405614.97405565,130,48805.0,49.75,-114.25,500973365.3872424,48805,17057437.9109967,0.0795568619462729,0.0340485923793805,0.0795568619462731,0.0340482149822152,101.0,223.0,1
359,391,130,49.914672,-114.122448,130,49.91477939984689,-114.12190728086524,130,214405614.97405565,130,48324.0,50.0,-114.25,498415313.3194773,48324,87195833.26871869,0.4066863327216029,0.1749461361610038,0.4066863327216035,0.1749461361610038,100.0,223.0,1
360,390,130,49.914672,-114.122448,130,49.91477939984689,-114.12190728086524,130,214405614.97405565,130,48325.0,50.0,-114.0,498415313.3194773,48325,69710193.03141849,0.3251323107366093,0.1398636662407987,0.3251323107366098,0.1398636662407986,100.0,224.0,1
361,392,131,49.882706,-114.269144,131,49.8824886896952,-114.26743083321534,131,310796378.016006,131,48804.0,49.75,-114.5,500973365.3872424,48804,5008580.501364205,0.0161153116819986,0.0099976981760151,0.0161153116819986,0.0099976981760151,101.0,222.0,1
362,394,131,49.882706,-114.269144,131,49.8824886896952,-114.26743083321534,131,310796378.016006,131,48806.0,49.75,-114.0,500973365.3872424,48806,472708.3965664596,0.0015209585117562,0.000943579897109,0.0015209585117562,0.000943579897109,101.0,224.0,1
363,397,131,49.882706,-114.269144,131,49.8824886896952,-114.26743083321534,131,310796378.016006,131,48324.0,50.0,-114.25,498415313.3194773,48324,150895438.65633258,0.4855122174189606,0.3027504063857097,0.4855122174189598,0.3027504063857097,100.0,223.0,1
364,393,131,49.882706,-114.269144,131,49.8824886896952,-114.26743083321534,131,310796378.016006,131,48805.0,49.75,-114.25,500973365.3872424,48805,141929759.93895978,0.4566647811180425,0.2833079954844523,0.4566647811180417,0.2833048552772681,101.0,223.0,1
365,396,131,49.882706,-114.269144,131,49.8824886896952,-114.26743083321534,131,310796378.016006,131,48323.0,50.0,-114.5,498415313.3194773,48323,12489890.522783518,0.0401867312692437,0.0250592030160551,0.0401867312692436,0.0250592030160551,100.0,222.0,1
366,399,132,49.363071,-114.16489,132,49.35676068834951,-114.1729921450539,132,190247375.7842435,132,49767.0,49.25,-114.25,506059794.77061486,49767,109460297.87196852,0.575357727909507,0.216299138961601,0.5753577279095077,0.2715792401953129,103.0,223.0,1
367,398,132,49.363071,-114.16489,132,49.35676068834951,-114.1729921450539,132,190247375.7842435,132,49768.0,49.25,-114.0,506059794.77061486,49768,13725050.038938489,0.072143176652822,0.0271213998439843,0.072143176652822,0.0271213998439843,103.0,224.0,1
368,401,132,49.363071,-114.16489,132,49.35676068834951,-114.1729921450539,132,190247375.7842435,132,49286.0,49.5,-114.25,503521541.1307602,49286,53412990.957720935,0.2807554676512109,0.1060788597798044,0.2807554676512112,0.1060788597798044,102.0,223.0,1
369,400,132,49.363071,-114.16489,132,49.35676068834951,-114.1729921450539,132,190247375.7842435,132,49287.0,49.5,-114.0,503521541.1307602,49287,13649036.915615356,0.071743627786459,0.0271071559023347,0.071743627786459,0.0271071559023347,102.0,224.0,1
370,402,133,50.225176,-114.262255,133,50.21544452828633,-114.23954257537844,133,368254493.98053855,133,47843.0,50.25,-114.25,495847430.9524226,47843,214617880.41003636,0.5827977225483049,0.4328304777092397,0.5827977225483041,0.4328304777092395,99.0,223.0,1
371,404,133,50.225176,-114.262255,133,50.21544452828633,-114.23954257537844,133,368254493.98053855,133,47842.0,50.25,-114.5,495847430.9524226,47842,75116135.66600516,0.2039788703025981,0.1514904201917962,0.2039788703025978,0.1514904201917963,99.0,222.0,1
372,403,133,50.225176,-114.262255,133,50.21544452828633,-114.23954257537844,133,368254493.98053855,133,47844.0,50.25,-114.0,495847430.9524226,47844,78520477.90449758,0.2132234071490984,0.158356125297807,0.2132234071490981,0.1583561252978071,99.0,224.0,1
373,406,134,50.0868,-114.142016,134,50.08930479933649,-114.14001337978031,134,119488305.74359526,134,48324.0,50.0,-114.25,498415313.3194773,48324,66315762.01570973,0.5549979272282413,0.1330532193604618,0.5549979272282416,0.1330532193604618,100.0,223.0,1
374,407,134,50.0868,-114.142016,134,50.08930479933649,-114.14001337978031,134,119488305.74359526,134,47843.0,50.25,-114.25,495847430.9524226,47843,12104182.902518012,0.1013001467147074,0.0244111033897429,0.1013001467147074,0.0244111033897429,99.0,223.0,1
375,405,134,50.0868,-114.142016,134,50.08930479933649,-114.14001337978031,134,119488305.74359526,134,48325.0,50.0,-114.0,498415313.3194773,48325,24391603.94931085,0.2041338170921239,0.0489383116799948,0.204133817092124,0.0489383116799948,100.0,224.0,1
376,408,134,50.0868,-114.142016,134,50.08930479933649,-114.14001337978031,134,119488305.74359526,134,47844.0,50.25,-114.0,495847430.9524226,47844,16676756.87605659,0.1395681089649267,0.0336328391255832,0.1395681089649268,0.0336328391255832,99.0,224.0,1
377,411,135,49.743159,-114.054774,135,49.7461022937532,-114.05739162459427,135,230649819.31735423,135,48325.0,50.0,-114.0,498415313.3194773,48325,1232466.7075664182,0.0053434540344063,0.0024727705482363,0.0053434540344063,0.0024727705482363,100.0,224.0,1
378,413,135,49.743159,-114.054774,135,49.7461022937532,-114.05739162459427,135,230649819.31735423,135,49287.0,49.5,-114.0,503521541.1307602,49287,4108037.065279634,0.017810710094801,0.0081586123526199,0.017810710094801,0.0081586123526199,102.0,224.0,1
379,409,135,49.743159,-114.054774,135,49.7461022937532,-114.05739162459427,135,230649819.31735423,135,48805.0,49.75,-114.25,500973365.3872424,48805,16308324.620853724,0.0707059934801634,0.0325532767759972,0.0707059934801634,0.0325529159530229,101.0,223.0,1
380,410,135,49.743159,-114.054774,135,49.7461022937532,-114.05739162459427,135,230649819.31735423,135,48806.0,49.75,-114.0,500973365.3872424,48806,209000990.9236544,0.906139842390629,0.4171898255750598,0.9061398423906292,0.41718982557506,101.0,224.0,1
381,418,136,49.592675,-114.117807,136,49.58958834203668,-114.11875695020296,136,45547625.61344932,136,49286.0,49.5,-114.25,503521541.1307602,49286,18113640.720731847,0.3976857295363217,0.0359739142044528,0.3976857295363216,0.0359739142044528,102.0,223.0,1
382,416,136,49.592675,-114.117807,136,49.58958834203668,-114.11875695020296,136,45547625.61344932,136,48806.0,49.75,-114.0,500973365.3872424,48806,4664595.27101836,0.1024113816734498,0.0093110644064135,0.1024113816734498,0.0093110644064135,101.0,224.0,1
383,417,136,49.592675,-114.117807,136,49.58958834203668,-114.11875695020296,136,45547625.61344932,136,49287.0,49.5,-114.0,503521541.1307602,49287,22769389.62169913,0.4999028887902288,0.0452202890278851,0.4999028887902286,0.0452202890278851,102.0,224.0,1
384,420,137,51.243911,-114.222788,137,51.24402715517014,-114.23031119628732,137,322076279.8250016,137,45920.0,51.25,-114.0,485478527.57157993,45920,19781701.1504562,0.0614193046479687,0.0407468096465699,0.0614193046479686,0.0509985441587301,95.0,224.0,1
385,419,137,51.243911,-114.222788,137,51.24402715517014,-114.23031119628732,137,322076279.8250016,137,45919.0,51.25,-114.25,485478527.57157993,45919,292135396.9927655,0.9070379139733472,0.6017473078656242,0.9070379139733462,0.6267011279169273,95.0,223.0,1
