,ID_t,S_1_lat,S_1_lon,lat_t,lon_t,AS1,IDS1,ID_s,lat_s,lon_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols
677,241,49.742874,-113.281197,49.742029342468044,-113.27562882777264,0.012443749990045,241,48126.0,49.75,-113.5,0.0625,48126,1.388895513e-06,0.000111613903679,2.2222328205e-05,0.000111613903679,2.2222328205e-05,101.0,226.0
678,241,49.742874,-113.281197,49.742029342468044,-113.27562882777264,0.012443749990045,241,48127.0,49.75,-113.25,0.0625,48127,0.012442361094532,0.999888386096321,0.199077777512513,0.999888386096321,0.199077777512513,101.0,227.0
679,242,50.147895,-113.396144,50.14328310679543,-113.39094205052521,0.004660416662938,242,47168.0,50.25,-113.5,0.0625,47168,0.002836111272051,0.608553156760594,0.045377780352813,0.608553156760593,0.045377780352813,99.0,226.0
680,242,50.147895,-113.396144,50.14328310679543,-113.39094205052521,0.004660416662938,242,47648.0,50.0,-113.25,0.0625,47648,0.000801388754831,0.171956460718249,0.0128222200773,0.171956460718249,0.012821365319613,100.0,227.0
681,242,50.147895,-113.396144,50.14328310679543,-113.39094205052521,0.004660416662938,242,47169.0,50.25,-113.25,0.0625,47169,0.00072222222256,0.1549694533332,0.011555555560968,0.154969453333199,0.011555555560968,99.0,227.0
682,242,50.147895,-113.396144,50.14328310679543,-113.39094205052521,0.004660416662938,242,47647.0,50.0,-113.5,0.0625,47647,0.000300694413496,0.064520929187959,0.004811110615933,0.064520929187959,0.004811110615933,100.0,226.0
683,243,50.073524,-113.396232,50.07231371268019,-113.39539980314139,0.01519999998784,243,47168.0,50.25,-113.5,0.0625,47168,1.4583354447e-05,0.000959431214362,0.000233333671146,0.000959431214362,0.000233333671146,99.0,226.0
684,243,50.073524,-113.396232,50.07231371268019,-113.39539980314139,0.01519999998784,243,47648.0,50.0,-113.25,0.0625,47648,0.006066666401229,0.399122789873838,0.097066662419665,0.399122789873837,0.097060191740221,100.0,227.0
685,243,50.073524,-113.396232,50.07231371268019,-113.39539980314139,0.01519999998784,243,47647.0,50.0,-113.5,0.0625,47647,0.009118750232164,0.599917778911802,0.145900003714631,0.599917778911801,0.145900003714631,100.0,226.0
686,244,49.894802,-113.419628,49.88975493151841,-113.41783329122693,0.014228472210839,244,48127.0,49.75,-113.25,0.0625,48127,0.002897221987988,0.203621439115616,0.046355551807803,0.203621439115616,0.046355551807803,101.0,227.0
687,244,49.894802,-113.419628,49.88975493151841,-113.41783329122693,0.014228472210839,244,47647.0,50.0,-113.5,0.0625,47647,0.007656944686277,0.538142435309652,0.12251111498043,0.538142435309652,0.12251111498043,100.0,226.0
688,244,49.894802,-113.419628,49.88975493151841,-113.41783329122693,0.014228472210839,244,47648.0,50.0,-113.25,0.0625,47648,0.000967361192087,0.067987706462954,0.01547777907339,0.067987706462954,0.015476747290238,100.0,227.0
689,244,49.894802,-113.419628,49.88975493151841,-113.41783329122693,0.014228472210839,244,48126.0,49.75,-113.5,0.0625,48126,0.002706944344488,0.190248419111778,0.043311109511809,0.190248419111778,0.043311109511809,101.0,226.0
690,245,49.759617,-113.360479,49.75528966749941,-113.36033132927112,0.01061249999151,245,48126.0,49.75,-113.5,0.0625,48126,0.003063889151439,0.288705691768193,0.049022226423022,0.288705691768193,0.049022226423022,101.0,226.0
691,245,49.759617,-113.360479,49.75528966749941,-113.36033132927112,0.01061249999151,245,48127.0,49.75,-113.25,0.0625,48127,0.007548610840071,0.711294308231807,0.12077777344114,0.711294308231807,0.12077777344114,101.0,227.0
692,246,49.571344,-113.433813,49.56257403338501,-113.46277501837197,0.010650694435924,246,48127.0,49.75,-113.25,0.0625,48127,0.000150000050047,0.014083593417215,0.002400000800745,0.014083593417215,0.002400000800745,101.0,227.0
693,246,49.571344,-113.433813,49.56257403338501,-113.46277501837197,0.010650694435924,246,48606.0,49.5,-113.25,0.0625,48606,0.001310416553618,0.123035785272204,0.020966664857891,0.123035785272204,0.020966664857891,102.0,227.0
694,246,49.571344,-113.433813,49.56257403338501,-113.46277501837197,0.010650694435924,246,48605.0,49.5,-113.5,0.0625,48605,0.009190277832259,0.86288062131058,0.147044445316147,0.86288062131058,0.147044445316147,102.0,226.0
695,247,49.581309,-113.265758,49.58187405205669,-113.25603631419597,0.00669999999464,247,48606.0,49.5,-113.25,0.0625,48606,0.006511111023486,0.97180761622308,0.104177776375772,0.971807616223079,0.104177776375772,102.0,227.0
696,247,49.581309,-113.265758,49.58187405205669,-113.25603631419597,0.00669999999464,247,48127.0,49.75,-113.25,0.0625,48127,0.000188888971154,0.028192383776921,0.003022223538468,0.028192383776921,0.003022223538468,101.0,227.0
697,248,49.464907,-113.482767,49.460064645770075,-113.48599309881438,0.030486805531166,248,49084.0,49.25,-113.5,0.0625,49084,0.000577777638566,0.018951727755641,0.009244442217053,0.018951727755641,0.009244442217053,103.0,226.0
698,248,49.464907,-113.482767,49.460064645770075,-113.48599309881438,0.030486805531166,248,48605.0,49.5,-113.5,0.0625,48605,0.024944444603989,0.818204602594014,0.39911111366382,0.818204602594016,0.39911111366382,102.0,226.0
699,248,49.464907,-113.482767,49.460064645770075,-113.48599309881438,0.030486805531166,248,48604.0,49.5,-113.75,0.0625,48604,0.001403472359225,0.046035402357595,0.0224555577476,0.046035402357595,0.0224555577476,102.0,225.0
700,248,49.464907,-113.482767,49.460064645770075,-113.48599309881438,0.030486805531166,248,48606.0,49.5,-113.25,0.0625,48606,0.003561110929386,0.116808267292748,0.056977774870184,0.116808267292748,0.056977774870184,102.0,227.0
701,249,49.41646,-113.32533,49.407370823246275,-113.32018559243623,0.020661111094582,249,49084.0,49.25,-113.5,0.0625,49084,0.000118055581878,0.005713902865029,0.001888889310048,0.005713902865029,0.001888889310048,103.0,226.0
702,249,49.41646,-113.32533,49.407370823246275,-113.32018559243623,0.020661111094582,249,48606.0,49.5,-113.25,0.0625,48606,0.012924305686256,0.6255377857992,0.206788890980101,0.625537785799199,0.206788890980101,102.0,227.0
703,249,49.41646,-113.32533,49.407370823246275,-113.32018559243623,0.020661111094582,249,49085.0,49.25,-113.25,0.0625,49085,0.004526388472602,0.21907768908849,0.072422215561626,0.21907768908849,0.072422215561626,103.0,227.0
704,249,49.41646,-113.32533,49.407370823246275,-113.32018559243623,0.020661111094582,249,48605.0,49.5,-113.5,0.0625,48605,0.003092361353846,0.149670622247282,0.049477781661542,0.149670622247282,0.049477781661542,102.0,226.0
705,250,49.634865,-113.416936,49.6413815508257,-113.41016327995389,0.017108333319647,250,48606.0,49.5,-113.25,0.0625,48606,0.001345138715729,0.078624766691021,0.021522219451671,0.078624766691021,0.021522219451671,102.0,227.0
706,250,49.634865,-113.416936,49.6413815508257,-113.41016327995389,0.017108333319647,250,48605.0,49.5,-113.5,0.0625,48605,0.003816666428989,0.223088149948906,0.061066662863828,0.223088149948906,0.061066662863828,102.0,226.0
707,250,49.634865,-113.416936,49.6413815508257,-113.41016327995389,0.017108333319647,250,48127.0,49.75,-113.25,0.0625,48127,0.004096527741208,0.239446336745367,0.06554444385933,0.239446336745367,0.06554444385933,101.0,227.0
708,250,49.634865,-113.416936,49.6413815508257,-113.41016327995389,0.017108333319647,250,48126.0,49.75,-113.5,0.0625,48126,0.00785000043372,0.458840746614706,0.125600006939521,0.458840746614706,0.125600006939521,101.0,226.0
709,251,49.644802,-113.282318,49.64250557627901,-113.28259476299908,0.000830555554891,251,48127.0,49.75,-113.25,0.0625,48127,0.000830555554891,1.0,0.01328888887826,1.0,0.01328888887826,101.0,227.0
710,252,49.07913,-113.471807,49.07525474708604,-113.47847211605028,0.040786111078482,252,49562.0,49.0,-113.75,0.0625,49562,0.003587500324381,0.087958872015967,0.057400005190099,0.087958872015967,0.057398729662774,104.0,225.0
711,252,49.07913,-113.471807,49.07525474708604,-113.47847211605028,0.040786111078482,252,49085.0,49.25,-113.25,0.0625,49085,0.008293749958739,0.203347407718771,0.132699999339827,0.203347407718771,0.132699999339827,103.0,227.0
712,252,49.07913,-113.471807,49.07525474708604,-113.47847211605028,0.040786111078482,252,49084.0,49.25,-113.5,0.0625,49084,0.004174306054883,0.102346263090651,0.066788896878125,0.102346263090651,0.066788896878125,103.0,226.0
713,252,49.07913,-113.471807,49.07525474708604,-113.47847211605028,0.040786111078482,252,49563.0,49.0,-113.5,0.0625,49563,0.022566666090321,0.553292910101132,0.361066657445141,0.553292910101132,0.361066657445141,104.0,226.0
714,252,49.07913,-113.471807,49.07525474708604,-113.47847211605028,0.040786111078482,252,49564.0,49.0,-113.25,0.0625,49564,0.002163888650157,0.053054547073479,0.034622218402519,0.053054547073479,0.043133746623746,104.0,227.0
715,253,49.143534,-113.261024,49.14150605090278,-113.25764667492044,0.010830555546891,253,49564.0,49.0,-113.25,0.0625,49564,0.003649305376387,0.336945354334486,0.058388886022186,0.336945354334486,0.072743213217686,104.0,227.0
716,253,49.143534,-113.261024,49.14150605090278,-113.25764667492044,0.010830555546891,253,49085.0,49.25,-113.25,0.0625,49085,0.007181250170505,0.663054645665513,0.114900002728075,0.663054645665514,0.114900002728075,103.0,227.0
717,254,49.551909,-113.376079,49.552958348598494,-113.36495256494473,0.008844444437369,254,48606.0,49.5,-113.25,0.0625,48606,0.004957638741381,0.560537044071859,0.079322219862091,0.560537044071859,0.079322219862091,102.0,227.0
718,254,49.551909,-113.376079,49.552958348598494,-113.36495256494473,0.008844444437369,254,48605.0,49.5,-113.5,0.0625,48605,0.003886805695988,0.439462955928141,0.062188891135815,0.439462955928141,0.062188891135815,102.0,226.0
719,255,49.501087,-113.252813,49.496622296717355,-113.25108424339369,0.010459722213854,255,48606.0,49.5,-113.25,0.0625,48606,0.010459722213854,1.0,0.167355555421671,1.0,0.167355555421671,102.0,227.0
720,256,49.666389,-113.25023,49.66958919207111,-113.24988633831433,0.003754861108107,256,48606.0,49.5,-113.25,0.0625,48606,4.6527743699e-05,0.012391335487346,0.000744443899183,0.012391335487346,0.000744443899183,102.0,227.0
721,256,49.666389,-113.25023,49.66958919207111,-113.24988633831433,0.003754861108107,256,48127.0,49.75,-113.25,0.0625,48127,0.003708333364408,0.987608664512654,0.059333333830531,0.987608664512654,0.059333333830531,101.0,227.0
722,257,49.611139,-113.171254,49.614067636327505,-113.1663228916922,0.013314583322682,257,48128.0,49.75,-113.0,0.0625,48128,0.000247916594801,0.018619928899984,0.00396666551682,0.018619928899984,0.00396666551682,101.0,228.0
723,257,49.611139,-113.171254,49.614067636327505,-113.1663228916922,0.013314583322682,257,48606.0,49.5,-113.25,0.0625,48606,0.006457638790224,0.485004947862178,0.103322220643582,0.485004947862177,0.103322220643582,102.0,227.0
724,257,49.611139,-113.171254,49.614067636327505,-113.1663228916922,0.013314583322682,257,48607.0,49.5,-113.0,0.0625,48607,0.001704860920163,0.128044631878122,0.027277774722614,0.128044631878122,0.027277774722614,102.0,228.0
725,257,49.611139,-113.171254,49.614067636327505,-113.1663228916922,0.013314583322682,257,48127.0,49.75,-113.25,0.0625,48127,0.004904167017493,0.368330491359718,0.078466672279892,0.368330491359717,0.078466672279892,101.0,227.0
726,258,50.011418,-113.374682,50.00808078538271,-113.3896359910774,0.022013888871278,258,47647.0,50.0,-113.5,0.0625,47647,0.012535416835514,0.569432184781734,0.200566669368226,0.569432184781735,0.200566669368226,100.0,226.0
727,258,50.011418,-113.374682,50.00808078538271,-113.3896359910774,0.022013888871278,258,47648.0,50.0,-113.25,0.0625,47648,0.009478472035764,0.430567815218265,0.151655552572221,0.430567815218265,0.151645442876038,100.0,227.0
728,259,49.944173,-113.33889,49.937325039103385,-113.32442664183732,0.014983333321347,259,47648.0,50.0,-113.25,0.0625,47648,0.011254166518538,0.751112337766925,0.180066664296604,0.751112337766926,0.180054660652571,100.0,227.0
729,259,49.944173,-113.33889,49.937325039103385,-113.32442664183732,0.014983333321347,259,47647.0,50.0,-113.5,0.0625,47647,0.003729166802809,0.248887662233073,0.059666668844942,0.248887662233074,0.059666668844942,100.0,226.0
730,260,49.063266,-113.252211,49.05920703452501,-113.25607574458903,0.01609999998712,260,49564.0,49.0,-113.25,0.0625,49564,0.015057638692759,0.9352570624103,0.240922219084151,0.935257062410301,0.300150551683025,104.0,227.0
731,260,49.063266,-113.252211,49.05920703452501,-113.25607574458903,0.01609999998712,260,49085.0,49.25,-113.25,0.0625,49085,0.00104236129436,0.064742937589698,0.016677780709764,0.064742937589699,0.016677780709764,103.0,227.0
732,261,49.044839,-113.145267,49.04057748458173,-113.14611527097291,0.039221860648923,261,49085.0,49.25,-113.25,0.0625,49085,0.00236805580737,0.060375917108227,0.037888892917917,0.060375917108226,0.037888892917917,103.0,227.0
733,261,49.044839,-113.145267,49.04057748458173,-113.14611527097291,0.039221860648923,261,49564.0,49.0,-113.25,0.0625,49564,0.020819961368745,0.5308254382704,0.333119381899922,0.530825438270399,0.415013470462208,104.0,227.0
734,261,49.044839,-113.145267,49.04057748458173,-113.14611527097291,0.039221860648923,261,49565.0,49.0,-113.0,0.0625,49565,0.01422689892906,0.362728812291849,0.227630382864964,0.362728812291848,0.927247376089723,104.0,228.0
735,261,49.044839,-113.145267,49.04057748458173,-113.14611527097291,0.039221860648923,261,49086.0,49.25,-113.0,0.0625,49086,0.001806944543748,0.046069832329526,0.028911112699967,0.046069832329526,0.029504008520855,103.0,228.0
736,262,50.227724,-113.332874,50.214213123026745,-113.32776620390143,0.032526388862868,262,47168.0,50.25,-113.5,0.0625,47168,0.010881944833241,0.334557422870369,0.174111117331848,0.334557422870368,0.174111117331848,99.0,226.0
737,262,50.227724,-113.332874,50.214213123026745,-113.32776620390143,0.032526388862868,262,47648.0,50.0,-113.25,0.0625,47648,0.000977777542996,0.030061054337093,0.015644440687938,0.030061054337093,0.015643397794752,100.0,227.0
738,262,50.227724,-113.332874,50.214213123026745,-113.32776620390143,0.032526388862868,262,47169.0,50.25,-113.25,0.0625,47169,0.020666666486631,0.63538152279254,0.3306666637861,0.635381522792539,0.3306666637861,99.0,227.0
739,263,50.09414,-113.247392,50.094612956356265,-113.24733634195871,0.006603472216939,263,47648.0,50.0,-113.25,0.0625,47648,0.006463888831717,0.978862122738476,0.10342222130748,0.978862122738476,0.103415326952355,100.0,227.0
740,263,50.09414,-113.247392,50.094612956356265,-113.24733634195871,0.006603472216939,263,47169.0,50.25,-113.25,0.0625,47169,0.000139583385222,0.021137877261524,0.002233334163545,0.021137877261524,0.002233334163545,99.0,227.0
741,264,49.966628,-113.203512,49.96687908500384,-113.20527048824097,0.002870138886593,264,47648.0,50.0,-113.25,0.0625,47648,0.002870138886593,1.0,0.045922222185483,1.0,0.045919160908092,100.0,227.0
742,265,50.960305,-113.282314,50.97615290762726,-113.29582382948398,0.032435624815175,265,46211.0,50.75,-113.25,0.0625,46211,0.000187499979225,0.005780680356659,0.002999999667601,0.005780680356659,0.002999999667601,97.0,227.0
743,265,50.960305,-113.282314,50.97615290762726,-113.29582382948398,0.032435624815175,265,45731.0,51.0,-113.5,0.0625,45731,0.007098625068791,0.218852730885891,0.113578001100659,0.218852730885891,0.266115952239434,96.0,226.0
744,265,50.960305,-113.282314,50.97615290762726,-113.29582382948398,0.032435624815175,265,45732.0,51.0,-113.25,0.0625,45732,0.025149499767159,0.775366588757448,0.402391996274538,0.77536658875745,0.462550223581356,96.0,227.0
745,266,50.802172,-113.346537,50.81444278491037,-113.32727698544036,0.019508333317727,266,46211.0,50.75,-113.25,0.0625,46211,0.011073610823919,0.567634899587079,0.177177773182707,0.567634899587079,0.177177773182707,97.0,227.0
746,266,50.802172,-113.346537,50.81444278491037,-113.32727698544036,0.019508333317727,266,46210.0,50.75,-113.5,0.0625,46210,0.005229861188636,0.268083444313703,0.083677779018176,0.268083444313703,0.083677779018176,97.0,226.0
747,266,50.802172,-113.346537,50.81444278491037,-113.32727698544036,0.019508333317727,266,45732.0,51.0,-113.25,0.0625,45732,0.003204861305172,0.164281656099218,0.051277780882748,0.164281656099218,0.058943888625181,96.0,227.0
748,267,50.843384,-113.168208,50.84197473869922,-113.15880644961823,0.016967361097537,267,46211.0,50.75,-113.25,0.0625,46211,0.009858333443239,0.581017483306226,0.157733335091825,0.581017483306226,0.157733335091825,97.0,227.0
749,267,50.843384,-113.168208,50.84197473869922,-113.15880644961823,0.016967361097537,267,45732.0,51.0,-113.25,0.0625,45732,0.001648611315126,0.097163684184533,0.026377781042017,0.097163684184533,0.030321300203597,96.0,227.0
750,267,50.843384,-113.168208,50.84197473869922,-113.15880644961823,0.016967361097537,267,45733.0,51.0,-113.0,0.0625,45733,0.002219444352835,0.130806690567634,0.035511109645358,0.130806690567634,0.035511109645358,96.0,228.0
751,267,50.843384,-113.168208,50.84197473869922,-113.15880644961823,0.016967361097537,267,46212.0,50.75,-113.0,0.0625,46212,0.003240971986337,0.191012141941606,0.051855551781396,0.191012141941606,0.051855551781396,97.0,228.0
752,268,50.658869,-113.353611,50.66938005087361,-113.35364811987812,0.055301388844648,268,46689.0,50.5,-113.5,0.0625,46689,0.011833333317868,0.213978953604764,0.189333333085886,0.213978953604763,0.189329125771983,98.0,226.0
753,268,50.658869,-113.353611,50.66938005087361,-113.35364811987812,0.055301388844648,268,46211.0,50.75,-113.25,0.0625,46211,0.027282638692395,0.493344548163821,0.436522219078312,0.493344548163821,0.436522219078312,97.0,227.0
